570	538,199,575,265,420,220,112,1126,181,459,277,1084,415,137,222,230,438,864,351,254,1094,875,755,382,297,279,442,695,249,1177,665,425,479,421,716,7,72,976,45,712,115,947,880,336,535,703,558,320,522,953 
571	713,1032,639,197,847,27,11,641,458,218,173,282,637,395,923,853,231,382,199,40,816,258,80,155,846,5,183,186,1094,270,640,795,974,1066,208,459,140,108,750,137,328,280,1104,157,828,767,926,45,702,650 
572	795,427,657,488,727,197,159,683,1094,1108,10,365,958,40,41,1037,60,34,421,438,531,80,157,637,459,688,741,639,974,953,282,231,335,270,101,420,1032,538,140,7,11,695,279,416,611,878,277,96,280,8 
573	288,796,864,840,712,220,336,351,35,538,160,575,425,277,438,1094,442,6,147,771,413,115,265,797,249,862,703,875,297,1126,279,479,613,253,1179,755,112,98,420,408,953,216,416,535,1037,293,716,459,181,131 
574	308,6,391,52,712,632,438,1094,453,336,479,425,73,638,862,359,732,279,45,98,329,459,1126,442,323,199,1145,271,864,230,796,716,280,497,897,1084,170,253,840,140,224,936,309,293,538,705,421,1177,916,249 
575	7,10,1037,220,249,421,438,695,265,442,795,589,420,1094,181,613,198,575,538,115,413,67,197,657,1032,11,488,199,79,302,459,703,159,35,365,242,277,430,594,288,797,911,84,280,273,953,254,124,297,934 
576	1076,31,641,1032,11,27,639,816,786,713,183,853,637,828,1106,173,64,980,197,108,923,5,1066,868,385,458,39,846,270,1030,606,926,193,40,58,80,264,218,322,239,337,560,438,1152,702,826,382,96,377,155 
577	413,384,772,73,803,430,862,336,124,480,712,594,365,477,271,360,4,79,160,438,181,293,332,797,972,279,253,254,507,1094,897,442,911,796,198,90,35,205,934,249,170,785,255,308,459,421,501,938,420,396 
578	828,606,39,902,506,337,5,286,385,193,1076,849,418,31,1011,153,923,1143,786,640,1020,264,885,1032,826,1142,64,1141,846,239,1139,839,54,926,615,663,854,333,537,608,868,183,985,322,626,569,92,326,776,734 
579	231,382,157,258,795,282,464,767,438,279,662,637,395,140,197,459,309,230,335,1094,11,336,639,271,538,442,884,1009,270,41,878,855,531,695,862,575,860,155,220,880,308,6,45,479,497,108,778,449,1126,221 
580	497,864,880,170,351,1084,420,249,442,421,10,438,976,384,297,613,115,594,220,1028,538,703,695,1037,862,98,265,336,7,1094,628,681,549,242,181,575,73,459,712,875,396,6,1108,1177,293,884,797,413,151,253 
581	337,923,786,173,39,92,193,828,385,1142,1152,560,458,826,286,1141,31,1021,902,1041,183,178,418,96,516,641,846,942,606,985,5,1093,926,1011,153,82,1066,496,569,1076,1032,1055,322,262,800,1162,1151,854,239,683 
582	341,451,220,880,864,438,332,1037,695,955,958,1108,747,538,970,648,1084,416,822,80,336,878,297,351,531,197,10,613,459,512,279,249,976,1179,862,35,72,497,170,421,11,840,778,151,575,884,442,953,140,495 
583	395,382,231,258,767,328,157,643,680,282,11,795,159,662,726,464,1094,639,10,80,657,230,878,197,268,140,459,458,137,558,488,438,60,155,1009,695,1063,183,641,41,279,87,860,816,974,40,711,199,270,538 
584	385,208,458,264,1076,218,31,846,39,828,1032,64,1106,641,505,868,58,816,639,11,5,193,923,560,197,270,640,27,1009,926,183,1068,322,786,637,92,713,378,974,956,853,1051,40,80,239,902,337,1143,885,826 
585	249,862,73,479,797,438,6,442,538,1094,613,277,115,225,45,293,199,575,897,288,253,336,308,712,589,280,421,1037,938,265,884,236,459,302,273,35,271,79,198,181,413,695,685,351,420,10,796,30,716,186 
586	864,384,785,430,803,1108,840,1084,332,73,976,420,1035,712,79,772,938,160,934,594,115,293,507,504,438,413,28,862,1014,288,425,272,796,297,316,958,351,380,1155,147,170,249,480,220,501,716,396,4,336,442 
587	254,242,420,864,442,7,421,181,6,413,575,115,73,953,880,84,438,538,351,249,459,216,98,265,198,279,297,507,712,1028,665,594,425,695,497,277,479,360,199,170,796,934,1094,112,976,875,539,10,703,253 
588	1055,251,826,337,923,1032,183,641,458,1066,828,5,173,96,92,1143,385,786,885,853,569,39,606,31,11,1152,560,902,286,926,506,40,702,193,1088,668,208,639,980,178,1021,1057,1151,1141,197,577,1011,264,1076,0 
589	731,598,55,250,133,176,516,787,733,86,690,189,392,683,1041,944,401,96,496,367,335,591,262,513,1034,1151,403,82,215,605,173,753,1136,1107,60,1063,172,488,800,1088,612,715,40,805,967,458,726,711,41,992 
590	40,795,197,657,282,639,637,11,270,279,427,231,1094,459,7,827,159,230,421,1009,80,382,767,538,420,157,258,140,181,741,302,438,934,862,199,1032,365,670,575,974,953,87,413,265,531,155,45,501,1037,277 
591	60,96,197,795,438,488,198,413,1032,11,270,589,459,639,1094,263,10,328,449,862,531,1063,421,501,430,695,637,170,0,741,657,382,183,41,181,681,329,199,249,40,1028,641,308,45,271,336,208,280,159,7 
592	862,249,976,336,897,477,438,613,273,797,589,384,293,413,703,549,79,875,4,225,594,329,170,198,265,73,1084,848,297,271,115,253,938,442,35,308,220,695,160,681,972,421,288,303,911,686,1037,430,186,10 
593	282,382,258,767,1094,395,438,231,199,459,157,11,464,279,10,230,140,575,639,155,270,538,878,695,197,280,220,1126,336,6,137,249,268,862,657,637,1009,308,572,351,479,680,421,880,497,297,41,265,662,45 
594	620,587,828,1076,606,264,841,849,31,615,868,846,27,1143,902,64,1011,54,640,5,286,385,621,337,418,506,786,39,885,126,193,1142,326,801,1139,1032,322,853,239,1057,123,333,1106,1066,854,626,1030,1012,923,1068 
595	413,198,84,181,124,360,430,1028,589,911,349,272,665,263,480,681,170,976,481,365,1004,539,297,797,862,273,73,102,594,803,491,934,79,558,613,10,905,421,1094,549,442,384,420,7,611,855,972,438,115,477 
596	249,265,438,199,1094,442,220,351,186,575,613,280,497,10,384,549,538,703,30,479,336,35,797,864,6,976,712,242,73,421,880,862,332,297,420,45,277,840,875,695,535,459,1037,67,288,1126,1062,170,1177,293 
597	430,7,795,420,934,501,438,198,421,302,249,589,862,911,365,976,413,181,10,115,84,613,124,681,594,297,35,670,538,880,539,265,79,1037,459,1128,442,272,1028,1004,170,1094,953,693,273,938,73,695,220,332 
598	1094,549,249,302,712,413,797,336,479,862,438,459,442,45,421,351,186,265,575,449,613,976,884,83,242,35,280,10,359,497,220,199,170,271,384,4,538,297,73,273,949,703,160,453,420,1037,308,864,6,716 
599	430,911,1004,181,84,413,124,420,491,272,862,501,934,198,7,360,273,421,302,803,613,670,10,797,332,1037,115,384,249,976,589,365,438,477,594,205,415,1000,695,481,459,1128,1028,170,442,35,681,1060,768,291 
600	288,864,1094,220,351,249,442,420,35,277,1037,575,10,538,438,703,265,1108,384,332,840,594,421,413,336,115,1126,797,862,613,875,976,253,316,884,563,712,497,170,79,796,297,938,897,953,73,67,1177,293,199 
601	816,385,641,639,1063,810,560,1076,637,868,197,1032,239,519,828,846,264,58,218,31,328,60,183,1106,270,64,39,640,27,1009,488,193,40,668,902,537,801,849,286,54,0,333,92,173,980,108,5,795,1157,282 
602	976,297,384,712,249,316,425,681,273,594,539,79,589,4,1084,336,862,170,198,442,73,797,151,293,413,351,225,880,538,1014,897,497,420,549,716,1028,1177,1094,703,575,875,10,265,884,181,115,864,421,277,160 
603	115,420,976,538,575,421,1094,198,249,712,413,351,459,911,438,803,442,336,430,279,181,384,589,297,862,7,797,124,273,1084,293,4,477,481,497,308,880,170,79,953,84,479,1177,360,665,703,425,613,277,45 
604	222,298,420,880,1084,864,170,497,351,442,254,1028,878,98,538,182,630,983,575,242,1108,181,112,875,1177,507,220,44,695,297,1016,421,355,703,175,415,384,628,320,1119,1179,10,716,451,594,958,681,277,396,66 
605	1094,35,430,302,438,249,442,265,115,1037,501,332,613,862,205,288,10,703,351,413,864,421,379,497,597,273,7,45,198,73,459,84,420,170,589,628,797,695,875,976,199,280,293,884,880,271,425,181,291,796 
606	231,382,767,282,157,230,258,395,1094,662,336,695,464,438,538,878,862,459,140,880,497,10,159,420,181,351,279,558,822,680,955,268,309,320,87,416,1084,836,643,976,855,1126,297,575,665,155,421,220,270,413 
607	342,96,496,208,652,826,458,60,731,133,173,82,923,337,183,800,917,560,5,516,506,591,606,569,828,513,1032,367,370,902,385,422,853,711,262,967,403,37,786,598,639,834,64,641,55,378,640,31,328,1143 
608	828,385,5,286,1076,39,193,31,1142,264,902,846,606,1020,337,786,854,923,560,1106,985,92,173,64,615,418,333,801,1011,926,868,58,847,54,1143,1032,839,640,506,849,218,239,885,1012,183,322,826,834,663,153 
609	880,6,416,1094,575,538,359,1108,420,712,98,279,181,72,558,384,254,140,230,1014,958,507,320,665,297,277,351,413,864,497,10,1079,840,308,421,438,442,716,336,512,459,170,792,112,314,638,479,649,765,855 
610	249,862,438,538,797,613,293,336,875,549,265,220,384,884,442,1094,575,976,297,4,413,497,421,351,703,712,459,302,160,589,938,277,10,1037,186,35,897,477,1084,79,280,181,73,115,420,695,28,479,170,880 
611	173,683,598,335,690,1151,713,641,1027,516,1066,183,980,31,853,92,27,926,458,702,193,385,55,337,5,39,733,847,974,40,11,786,250,96,1032,828,944,1142,218,1152,902,1106,846,1021,923,639,1030,640,262,1076 
612	382,767,231,258,662,157,395,464,420,680,282,558,795,230,459,695,880,862,268,336,589,279,681,159,413,271,822,538,438,181,836,10,878,11,225,198,421,497,263,994,716,594,320,855,277,351,140,976,575,335 
613	712,384,336,976,351,1084,38,862,297,864,594,170,438,955,98,880,249,497,797,293,822,420,549,1177,79,220,151,897,747,28,628,160,840,175,589,253,320,4,413,198,507,558,73,538,225,613,681,575,539,316 
614	1052,41,543,416,1108,34,740,958,282,464,648,1094,159,382,970,324,157,792,657,258,1155,767,1009,440,512,283,127,459,277,357,11,269,964,765,974,231,235,878,101,268,80,395,280,795,279,270,488,912,197,516 
615	810,560,173,639,337,193,816,286,385,985,637,1066,11,322,183,923,828,641,92,668,846,839,868,39,31,1032,239,1041,606,178,40,826,1076,1152,218,458,5,1143,333,197,96,1021,153,418,27,885,537,1106,506,1055 
616	1012,615,1143,1011,898,1076,264,849,846,885,385,828,1142,31,1068,286,54,801,39,193,5,868,786,621,1051,377,27,854,337,322,333,902,776,1020,218,640,754,1139,834,1071,606,1106,251,64,985,239,126,1030,537,713 
617	1037,707,383,438,864,302,1155,1084,1179,35,880,497,878,1108,67,351,613,199,220,336,154,165,309,488,186,575,265,695,10,451,170,420,282,421,44,34,258,66,112,277,249,538,958,862,884,442,288,1177,11,382 
618	11,258,382,197,231,1009,464,637,767,639,282,270,157,159,657,40,438,80,335,662,795,974,1063,279,208,741,108,41,395,459,230,683,155,1027,695,980,1104,268,221,711,309,727,140,336,87,680,96,60,827,688 
619	258,464,335,382,1157,157,767,443,231,60,11,282,690,1009,680,816,683,367,108,662,954,250,292,1104,270,392,41,449,378,787,197,208,598,221,860,395,226,641,974,268,458,155,159,980,1027,279,96,639,459,148 
620	170,384,308,1084,73,712,336,862,628,716,976,1028,594,396,438,420,507,681,497,413,314,453,98,897,175,864,421,249,297,271,293,320,230,329,140,181,430,934,501,353,302,504,4,477,549,665,632,1077,351,279 
621	712,98,170,297,73,384,413,864,840,797,976,225,862,558,594,549,293,1028,253,681,320,336,507,1014,880,351,329,716,316,1084,181,665,6,198,10,254,589,396,442,425,4,249,538,613,175,897,504,79,151,160 
622	828,337,923,286,606,385,902,826,39,506,1076,193,31,418,5,1143,1139,1141,786,92,1011,885,849,846,640,1142,264,985,615,27,239,608,801,926,1106,839,322,251,560,173,1055,183,333,942,1057,1012,663,64,458,1032 
623	549,249,351,425,115,220,297,273,796,67,1177,35,442,575,1094,277,265,875,976,1084,797,199,538,288,716,479,613,138,438,497,336,413,219,30,703,712,420,181,535,186,862,840,10,302,864,997,477,7,45,1092 
624	384,420,430,934,501,181,976,681,314,413,594,421,862,297,308,279,1084,198,670,716,538,170,230,336,1094,459,665,79,396,249,73,438,589,1028,320,693,575,911,712,10,124,477,277,897,7,880,558,504,772,140 
625	1153,1094,459,280,265,270,413,35,135,795,11,1037,165,271,10,657,421,438,249,679,45,197,332,263,862,953,365,703,198,302,538,535,476,21,336,488,199,7,681,613,449,531,170,329,589,293,279,181,442,41 
626	712,976,420,681,1177,716,425,351,297,98,198,827,170,384,1028,589,336,413,329,864,594,320,115,538,1084,181,522,396,994,539,862,1077,45,479,442,273,271,880,112,507,421,822,73,729,558,934,7,254,459,382 
627	219,138,658,840,67,351,220,864,35,249,188,1094,199,497,1052,297,265,425,549,1108,740,357,10,451,1084,280,277,1092,34,30,127,575,964,115,875,941,613,976,112,1126,716,136,438,288,863,302,459,293,535,538 
628	413,681,198,589,976,1094,420,862,665,181,421,481,994,594,263,538,459,1028,558,170,297,249,336,360,7,797,273,110,712,10,716,575,442,539,384,124,271,4,438,279,351,430,45,79,293,277,613,911,225,329 
629	778,438,73,442,359,336,332,1062,1094,862,916,695,855,497,253,1130,6,170,1084,308,220,249,160,864,613,747,880,232,712,549,703,329,271,797,384,480,163,884,796,225,52,897,242,293,245,413,856,575,421,976 
630	96,458,60,382,816,208,197,560,639,11,258,637,980,488,1063,683,270,795,385,159,464,641,1157,974,108,183,810,1009,41,173,55,516,282,40,459,1032,157,92,767,741,834,231,0,496,726,39,954,731,80,427 
631	839,734,333,902,828,1141,173,174,985,385,1057,193,1143,39,506,606,784,337,640,286,1076,537,713,868,31,418,926,846,849,153,1142,64,183,5,741,239,898,322,326,608,1093,27,126,1012,826,663,1171,1020,646,1068 
632	560,92,385,458,239,39,1142,31,828,1076,668,264,834,923,537,5,942,193,337,868,286,854,208,183,846,58,641,1143,826,505,1068,173,64,876,1106,786,902,640,606,621,1041,926,322,1032,153,54,212,885,1151,985 
633	420,538,384,220,351,681,438,413,297,336,976,1084,575,277,459,279,249,558,421,181,10,382,7,497,589,862,594,170,1108,880,712,416,864,695,72,665,198,767,1094,140,1177,320,1028,442,265,112,716,1126,481,157 
634	73,796,442,181,862,1094,413,420,430,249,384,336,538,438,875,254,575,797,308,897,703,594,976,934,79,421,225,4,549,613,170,501,665,198,297,855,360,6,695,199,997,271,712,481,273,84,124,253,115,425 
635	420,421,413,862,1037,438,864,336,880,459,115,442,170,160,976,249,351,538,703,803,7,594,253,1094,797,384,589,79,695,430,1084,476,198,279,884,73,575,613,497,181,911,681,225,1028,875,277,953,242,84,293 
636	976,297,336,384,712,497,1084,425,351,170,862,594,151,797,477,549,220,160,1094,320,372,880,438,607,4,249,79,175,747,589,955,38,413,681,539,613,273,293,98,822,632,1014,1028,911,1177,504,83,716,848,538 
637	673,606,1066,853,640,27,385,923,337,1032,506,639,828,846,418,5,31,641,868,458,126,615,668,183,734,537,322,786,902,1076,239,970,264,193,1057,197,569,173,153,763,1011,326,849,847,826,885,1030,40,1055,220 
638	420,351,249,265,10,302,7,497,220,1087,297,575,1094,538,976,549,181,880,35,442,421,438,170,875,67,703,864,413,1084,199,277,384,1177,681,716,112,186,115,613,953,430,594,658,558,355,695,862,175,797,336 
639	273,198,862,797,589,976,181,297,225,413,79,329,613,336,1004,725,855,549,84,438,955,115,1146,249,293,1028,538,539,665,848,481,442,822,272,558,695,263,110,575,681,477,10,349,160,897,360,384,4,277,425 
640	183,173,458,5,923,96,60,826,560,1021,337,1032,92,1151,683,385,496,262,926,641,854,569,702,286,82,1020,1041,55,1141,328,39,1142,133,606,800,193,828,805,0,917,598,516,427,731,902,239,208,537,264,978 
641	795,1094,1032,438,197,270,459,280,639,137,140,421,199,220,11,183,637,249,282,157,10,231,279,265,531,641,538,657,695,7,1126,40,45,230,575,308,479,395,862,816,317,159,60,613,650,35,413,186,328,458 
642	115,725,273,198,329,589,976,442,421,420,797,862,438,7,253,249,538,864,613,297,84,6,1028,1137,712,695,575,181,170,73,880,351,225,884,955,242,1004,293,822,1177,848,539,1145,477,98,336,855,1084,911,953 
643	795,637,1037,197,974,438,7,10,639,421,980,220,60,1094,270,641,11,442,459,332,288,695,1126,45,265,335,35,1032,165,479,864,249,216,1104,531,827,427,242,953,1027,96,341,282,538,280,613,1179,451,884,947 
644	1032,270,11,641,828,197,282,159,1094,639,816,80,280,637,438,157,231,459,35,328,657,443,60,1009,155,183,695,137,741,108,795,395,140,258,186,370,1063,464,702,538,19,488,337,458,96,378,421,826,265,767 
645	606,1032,5,828,183,923,853,640,337,458,27,902,197,328,60,506,641,173,826,639,569,1076,713,385,816,96,1066,847,193,926,11,39,64,786,846,31,741,282,1020,270,239,264,663,1094,40,208,418,126,657,637 
646	828,385,560,39,286,496,92,337,516,193,598,418,5,1032,902,1141,173,1142,153,133,96,189,683,458,1151,787,731,82,923,60,854,55,1041,839,606,250,800,733,926,626,690,262,183,826,31,786,58,392,846,834 
647	741,60,11,683,702,96,173,637,197,1104,270,639,795,335,183,980,1094,1032,688,208,598,5,258,1037,382,1009,974,641,40,282,231,458,657,464,159,443,1027,853,10,1157,713,438,459,108,41,80,516,496,767,449 
648	171,1143,251,839,1068,734,264,1142,898,1076,333,286,834,1057,1012,902,92,828,885,385,1020,1141,713,174,849,985,39,337,31,27,193,615,1055,239,621,776,923,942,537,606,854,1106,826,1011,577,846,173,126,377,784 
649	864,425,351,420,712,279,880,384,98,140,297,442,220,497,421,459,1126,594,170,681,507,382,438,795,66,7,575,531,413,479,1177,1108,1094,1028,277,336,539,1077,538,181,112,249,607,976,282,862,716,1084,396,316 
650	60,688,516,496,96,82,683,133,800,731,335,720,41,702,741,342,367,974,55,733,172,427,37,86,917,250,795,954,944,980,657,787,101,602,967,401,598,958,488,1094,978,531,189,1021,458,11,258,637,639,80 
651	648,878,1108,958,970,1155,765,34,440,880,643,247,41,742,543,512,341,382,359,72,56,258,416,561,1084,269,268,745,386,464,740,324,774,451,516,339,446,832,1014,154,158,497,767,282,912,1180,395,747,44,283 
652	661,934,1094,115,862,976,628,329,1084,501,421,420,438,459,1028,249,670,911,7,79,84,279,336,822,198,274,396,442,594,589,693,124,430,703,297,413,220,538,880,864,273,897,1128,170,716,497,955,695,803,230 
653	173,702,183,96,1032,458,60,683,826,741,11,923,795,641,980,639,598,926,1021,5,853,328,974,488,713,197,55,0,637,810,1157,750,688,193,337,1094,1066,516,786,208,1151,39,262,335,108,1088,10,1027,720,496 
654	96,60,1063,878,488,55,41,367,82,159,197,382,258,0,731,458,741,496,516,183,11,657,980,531,282,598,639,795,427,173,328,133,683,10,702,1032,767,688,695,944,335,250,1094,464,208,459,157,438,1104,40 
655	5,1076,828,264,1178,39,193,849,385,854,606,847,1011,31,868,846,1020,1106,54,926,286,1032,64,615,1143,801,923,902,183,218,786,826,337,640,173,58,458,322,985,581,1012,1142,1071,1021,1051,153,27,1068,251,326 
656	1076,64,218,264,846,713,31,385,5,828,1051,577,39,27,615,58,1106,847,923,1032,786,1068,208,868,926,1012,640,458,193,854,197,637,639,377,337,853,606,1143,11,641,801,270,40,322,885,183,1020,239,849,956 
657	73,253,384,336,442,254,170,225,712,1084,594,862,181,420,864,897,507,271,98,438,413,277,1094,308,249,716,297,293,421,797,884,538,4,855,665,480,880,685,703,1028,230,79,236,255,575,934,477,497,628,316 
658	359,220,438,10,1094,538,488,249,459,795,34,695,302,575,421,878,862,420,1037,11,880,159,35,277,280,543,512,416,413,1084,1108,382,558,157,279,181,613,140,336,351,442,199,265,170,231,1014,72,67,497,711 
659	875,442,249,538,575,265,420,6,703,1094,242,186,115,351,535,796,421,438,122,695,613,277,181,862,884,336,7,479,880,497,712,459,220,1177,797,10,160,199,864,297,549,45,976,73,254,253,665,280,413,953 
660	420,181,430,413,84,421,575,7,438,360,198,115,1094,538,442,459,862,6,803,124,302,249,501,911,880,695,875,976,613,384,242,1004,273,272,797,481,10,665,336,351,73,953,45,1028,79,279,703,365,549,186 
661	7,413,302,351,539,681,594,994,198,420,864,438,421,181,10,220,11,197,558,712,205,249,265,862,35,430,827,442,1094,575,396,263,270,297,589,349,170,459,199,840,538,384,360,100,953,425,40,1004,976,110 
662	1076,31,385,868,39,828,64,846,193,239,264,1106,1143,786,5,606,337,322,537,27,326,854,923,885,615,640,668,1142,1068,1012,849,801,902,58,377,560,327,621,344,286,54,333,926,92,985,505,1030,153,218,776 
663	226,1063,258,488,767,60,641,878,382,1032,657,268,328,159,11,639,183,197,826,10,795,282,458,598,96,55,367,395,681,72,41,40,558,1157,1094,0,680,970,816,87,449,464,270,157,572,427,731,662,994,250 
664	36,378,791,465,517,542,489,979,1172,196,946,757,260,488,244,543,1135,376,324,528,1132,34,567,208,1037,904,35,232,920,519,679,595,708,440,893,380,1063,302,317,127,188,10,235,220,458,159,480,335,430,529 
665	776,828,1076,1012,31,1143,898,885,1011,615,1142,846,1068,264,640,902,39,64,849,839,713,1057,193,377,577,1139,985,385,27,251,333,621,786,337,868,734,5,286,506,126,606,1030,801,942,1106,854,646,326,239,1141 
666	10,976,72,384,880,1014,558,297,351,420,538,1094,1079,1108,413,575,320,277,181,712,79,864,797,497,512,1084,665,170,840,958,855,594,175,293,249,416,442,336,265,115,716,862,98,112,681,160,225,703,4,360 
667	413,862,430,181,438,365,198,934,336,249,124,538,79,594,1094,420,976,360,797,384,421,480,575,665,272,897,589,613,911,459,362,73,293,102,4,803,972,254,7,297,10,220,481,1028,35,279,225,501,84,442 
668	5,828,1020,1076,385,606,286,39,264,31,902,193,1011,337,854,923,786,826,1142,64,849,1106,926,846,173,1032,183,54,847,985,1143,868,801,615,418,506,239,1178,621,885,1139,776,569,640,333,663,58,458,322,834 
669	264,1076,31,1143,64,1106,385,27,849,1020,377,868,1068,828,713,885,5,801,640,776,537,621,239,54,333,854,846,902,1142,786,39,847,606,615,668,1012,58,286,1011,193,985,923,505,926,344,218,560,337,326,898 
670	5,458,828,1032,337,826,378,264,183,208,385,923,898,173,286,1143,560,1066,885,846,1068,60,193,39,1142,218,606,31,615,96,1076,239,853,1011,27,854,641,1012,640,40,834,92,810,1030,902,668,868,64,126,58 
671	337,828,1141,606,923,286,418,902,786,5,193,506,826,173,560,39,183,1032,385,1057,926,1055,1011,1142,96,734,598,885,92,458,731,31,1021,569,1152,251,153,854,839,262,1066,849,985,834,516,641,942,1143,626,629 
672	523,384,477,712,73,976,351,430,594,796,420,911,425,249,812,170,840,507,297,862,175,864,98,255,549,934,413,320,628,772,681,293,316,355,522,396,380,4,314,504,539,442,1077,803,501,28,897,336,254,972 
673	73,442,253,438,479,249,199,265,308,862,613,115,45,1094,271,6,336,288,897,538,293,884,703,1037,421,875,277,575,864,225,797,280,712,459,35,695,796,535,855,242,329,391,30,497,4,1145,220,332,947,245 
674	336,976,538,297,220,575,880,438,1084,282,351,1094,416,384,712,420,320,1014,862,277,79,72,249,878,230,10,797,695,279,459,504,855,497,265,115,970,558,1108,181,477,512,98,716,822,147,6,1079,442,112,1177 
675	1055,826,337,923,251,5,828,606,569,286,885,1032,786,183,902,1143,385,1066,92,1011,1141,506,458,418,898,39,193,641,31,1057,942,96,239,608,734,615,926,1021,763,173,626,264,1068,60,1142,560,849,640,1139,1152 
676	1035,1108,864,958,73,1094,1155,253,219,425,740,497,880,712,878,1014,351,359,785,884,115,136,796,916,935,6,316,1084,98,442,765,245,416,297,384,792,277,771,648,34,512,160,875,332,747,479,507,182,538,840 
677	1157,382,231,702,11,258,639,197,767,282,173,157,464,637,108,683,795,641,395,878,980,974,643,1104,1009,80,741,270,1094,41,662,159,335,860,680,657,155,96,459,309,183,458,598,1032,531,48,438,268,695,10 
678	976,1084,504,297,384,336,249,170,628,28,862,822,880,320,79,712,1159,589,538,420,1177,293,151,477,438,351,115,716,497,73,1028,594,797,198,4,681,897,549,430,955,848,911,558,855,729,98,575,613,175,539 
679	413,840,438,862,336,712,249,277,408,797,10,147,864,220,293,459,11,1037,160,225,953,265,181,297,302,384,558,253,197,884,589,613,35,421,271,972,976,4,594,67,198,351,79,365,332,755,716,7,341,279 
680	451,864,220,341,880,332,438,497,1037,170,351,840,747,140,531,1084,958,249,421,1179,613,35,538,98,459,442,279,695,28,1028,6,10,297,1108,265,280,862,795,575,1126,336,359,703,953,507,628,955,483,976,420 
681	438,220,970,282,878,341,159,382,695,395,197,279,80,880,727,416,1094,336,11,767,639,1126,140,155,357,270,459,451,637,765,648,258,297,974,231,464,572,795,421,10,157,531,191,268,543,265,976,359,108,7 
682	416,220,72,970,512,341,958,648,351,880,543,359,34,1108,740,451,438,864,1155,232,324,440,1079,840,538,558,575,747,10,384,497,878,955,695,297,765,380,976,219,1094,1084,269,1014,28,279,320,131,332,712,249 
683	438,249,442,115,421,336,862,884,45,253,479,273,6,613,459,538,797,277,73,1094,875,420,712,225,897,1177,695,265,308,242,10,976,497,351,271,589,575,297,329,864,880,198,170,703,1084,549,1037,7,293,236 
684	173,1032,5,264,828,183,385,1076,923,39,846,458,31,64,786,926,606,193,854,1142,337,58,286,218,713,902,1020,640,1143,1106,1068,96,615,27,560,826,506,849,239,885,1012,853,834,847,641,1030,1021,92,54,801 
685	1141,337,923,1057,734,173,828,826,786,1041,286,606,629,418,496,1116,92,560,598,183,569,31,1055,731,942,5,96,882,902,985,1151,178,506,854,385,39,193,868,1032,239,626,733,702,1142,1021,262,652,342,326,322 
686	265,840,647,199,420,67,947,181,272,976,137,953,538,249,115,297,613,575,351,30,10,186,280,35,1094,21,438,332,191,875,220,7,365,862,703,1167,716,277,421,658,302,415,797,45,1177,28,755,1004,504,855 
687	864,170,712,351,497,98,1084,880,840,1108,420,297,220,384,438,1179,73,442,507,976,249,115,628,594,1028,253,421,6,336,451,316,681,958,538,1177,425,862,1037,575,613,293,1126,332,28,396,151,10,479,413,747 
688	451,220,795,727,197,657,438,341,332,279,1037,768,80,639,140,459,955,637,958,1108,409,1032,822,282,864,880,336,329,35,270,695,249,280,231,67,11,953,976,416,589,265,531,10,974,681,365,421,159,1126,483 
689	976,504,1084,297,880,384,151,822,79,28,170,712,589,336,1108,1014,98,293,320,1028,558,538,628,73,351,249,855,420,497,955,681,115,716,1090,864,594,797,862,1079,329,72,539,1177,549,277,198,225,477,958,10 
690	199,1094,265,186,249,280,875,442,438,535,575,10,703,613,538,45,549,479,35,220,421,67,797,6,459,695,862,115,137,308,30,336,497,277,1037,351,976,1177,181,302,391,273,1084,297,420,589,413,997,7,880 
691	964,1052,357,740,543,324,219,1108,232,127,416,283,34,958,220,648,912,235,765,970,512,792,1094,269,1155,451,440,941,1126,299,138,747,755,188,279,136,572,459,280,341,438,41,101,464,67,359,1014,372,1035,140 
692	862,336,308,438,897,249,797,613,549,1094,293,4,271,6,477,329,79,938,160,413,976,1084,273,459,225,73,181,384,695,45,199,168,712,442,594,538,875,265,703,297,796,535,120,170,421,589,628,35,280,186 
693	683,954,335,641,173,980,516,96,974,598,60,1027,1032,458,55,944,250,688,183,741,639,702,39,11,427,41,133,367,385,727,690,1088,637,1157,197,108,193,828,1009,1021,189,258,560,337,392,787,464,366,926,733 
694	795,1094,459,421,249,7,538,413,198,575,420,589,265,279,157,231,438,45,181,10,197,479,271,277,280,862,953,140,442,884,270,681,481,35,613,273,230,336,976,115,665,351,695,199,365,360,297,797,1037,430 
695	308,438,336,279,862,712,459,897,632,425,479,1094,6,413,384,230,140,1126,716,45,421,329,1084,170,391,271,293,73,249,864,220,442,98,638,531,4,420,797,160,253,453,538,976,277,297,181,280,497,695,199 
696	219,1094,35,138,425,249,220,351,199,438,297,862,864,288,277,549,613,67,459,336,115,796,1084,442,535,497,575,280,10,265,875,384,477,840,273,1108,964,538,413,740,181,279,976,421,188,293,332,416,6,1126 
697	768,438,934,329,336,271,670,501,332,594,1028,862,695,170,413,396,613,955,976,911,365,477,198,459,611,254,822,265,220,421,279,442,1037,589,230,225,79,856,181,84,249,199,703,430,73,897,35,693,273,424 
698	451,220,864,35,1037,332,880,249,442,10,438,613,170,351,1084,67,840,703,341,288,497,1179,549,219,538,695,420,575,862,413,421,186,1028,302,628,297,280,265,380,1094,115,994,658,778,938,480,953,594,336,424 
