581	337,286,418,193,635,759,626,828,426,31,1093,882,820,629,195,1103,39,104,399,525,1116,943,608,849,870,642,814,581,450,1086,606,956,5,238,1169,343,99,15,264,164,914,177,1013,620,869,696,322,915,846,1168 
582	451,742,247,561,378,893,342,41,970,341,774,543,783,465,904,244,648,101,512,7,489,791,376,427,757,1035,765,36,528,446,567,946,339,8,481,708,96,440,1132,595,260,1021,740,386,1155,542,158,127,1180,517 
583	231,157,221,7,282,155,230,369,280,94,279,627,270,87,431,423,140,137,201,451,1021,31,378,97,382,634,224,186,191,520,96,674,183,204,276,650,108,639,395,19,371,149,554,237,464,767,614,342,268,603 
584	231,31,157,282,221,94,137,230,155,264,270,7,183,97,606,423,201,280,80,980,27,1021,87,464,369,431,218,1066,286,854,639,19,140,443,846,96,834,627,279,668,956,520,1036,378,650,276,614,186,723,193 
585	7,314,38,45,280,279,303,336,140,293,137,231,862,613,580,216,245,369,30,122,67,14,953,157,249,650,145,997,199,277,351,531,220,497,438,797,855,230,168,217,265,4,442,424,890,972,21,202,282,242 
586	4,38,314,170,160,480,481,151,303,797,89,124,843,7,22,803,234,84,349,293,336,862,45,203,539,263,100,81,168,355,442,950,452,145,1028,181,575,494,1000,365,589,665,277,360,351,154,255,447,273,798 
587	38,122,953,7,303,245,30,242,314,67,997,580,45,336,862,925,660,293,329,138,894,549,249,531,163,355,442,666,340,613,391,797,272,419,265,630,35,217,202,216,168,807,160,120,563,137,479,151,229,279 
588	31,183,286,980,1021,378,96,55,443,337,606,193,39,639,367,342,741,731,828,608,591,451,80,218,7,27,250,668,1066,956,58,5,60,418,690,488,688,846,978,264,759,343,176,1151,1116,974,172,642,86,1061 
589	753,513,992,591,250,86,403,55,731,612,1151,472,262,598,690,189,172,133,1034,176,392,980,733,367,944,787,215,335,516,82,401,805,183,496,715,31,378,37,688,917,96,427,342,978,313,343,195,1021,759,800 
590	231,157,221,230,282,369,155,137,7,280,270,94,431,279,201,87,423,19,627,97,140,650,382,634,186,276,464,554,108,520,224,603,191,165,21,31,75,767,578,268,45,618,395,674,1043,48,358,614,929,23 
591	481,314,124,7,4,797,181,38,151,234,539,72,950,349,273,89,355,665,100,798,293,360,263,480,589,160,451,843,198,131,129,303,531,442,170,681,117,175,128,803,242,78,320,911,452,84,141,216,659,447 
592	7,38,314,303,245,293,122,45,336,953,531,797,242,613,279,30,580,280,249,355,67,442,862,137,216,894,329,168,163,140,217,14,438,391,997,925,35,253,145,660,265,160,4,855,199,497,807,175,6,479 
593	231,157,221,230,369,282,155,87,270,382,94,423,431,280,279,137,627,201,7,634,767,140,554,464,19,268,75,276,224,650,186,97,65,191,618,108,395,603,520,674,929,149,165,258,252,614,475,578,21,1043 
594	31,286,264,193,606,846,39,956,27,828,218,337,5,183,1021,58,668,608,834,377,615,54,718,1057,734,980,1066,751,1178,212,639,418,1171,581,96,663,723,327,471,847,754,854,1143,126,621,171,577,898,378,926 
595	481,124,314,72,78,181,89,797,451,7,131,198,798,4,950,681,263,234,512,742,273,360,112,161,665,16,766,100,349,293,469,247,255,539,777,129,589,413,280,320,38,204,354,802,224,316,480,789,355,117 
596	7,314,38,45,303,280,279,336,293,140,862,245,137,613,30,580,216,231,67,122,953,369,249,145,997,797,14,4,531,277,168,442,351,438,199,497,650,202,217,855,424,242,220,890,972,265,157,160,479,21 
597	7,314,38,45,280,279,140,303,231,336,216,293,137,862,613,580,369,245,797,122,217,953,4,157,183,371,855,242,531,204,497,14,282,96,234,438,31,249,451,351,277,230,145,100,442,199,30,266,151,555 
598	314,38,7,293,303,797,45,336,4,279,280,355,613,140,531,245,249,168,89,442,351,216,160,234,145,253,862,438,151,277,580,100,72,316,479,452,122,953,894,150,14,175,242,855,972,659,35,128,497,231 
599	314,124,4,481,797,38,181,7,72,355,293,151,234,89,160,100,539,303,798,360,950,320,480,349,665,273,150,442,175,131,78,531,659,316,843,803,242,141,128,589,681,452,129,154,762,216,6,263,162,170 
600	7,314,38,797,293,303,355,531,4,279,45,242,245,72,234,249,442,336,613,216,280,150,175,151,89,163,6,100,953,122,160,140,141,894,253,481,855,479,168,78,145,316,128,217,659,807,438,452,351,580 
601	31,231,7,183,1021,286,282,980,157,96,606,378,639,27,264,193,221,443,80,94,39,218,741,846,137,280,1066,956,97,668,342,230,828,155,5,337,58,608,369,201,451,60,834,816,270,377,140,212,854,279 
602	4,481,314,124,38,151,797,181,480,170,7,539,349,160,234,89,843,950,273,360,665,263,589,355,803,100,798,84,293,447,303,1028,203,911,22,432,452,442,681,72,365,154,81,242,584,117,168,1038,1000,494 
603	181,4,360,124,797,481,314,160,843,72,89,681,170,355,275,316,320,950,480,38,293,491,665,494,659,798,852,413,803,772,1042,151,706,273,154,1000,112,362,284,447,349,310,234,285,432,78,227,1028,442,17 
604	7,314,38,303,293,245,45,797,122,953,336,279,242,531,280,613,249,862,216,355,580,30,67,4,442,140,168,145,894,234,217,160,163,479,329,151,137,438,855,997,35,277,253,14,89,497,424,807,391,199 
605	314,38,7,303,293,797,4,45,336,279,355,245,280,862,953,234,140,151,160,216,613,531,249,122,242,442,168,145,580,351,89,100,277,67,479,253,438,894,217,480,855,30,452,972,163,35,497,175,424,807 
606	231,157,221,369,230,280,279,270,140,431,94,7,45,137,201,650,554,382,19,87,155,282,634,21,578,314,767,97,165,351,252,618,108,233,627,186,336,268,191,220,224,276,237,520,65,550,603,586,38,929 
607	31,286,337,183,55,193,378,1021,39,96,367,759,418,828,731,980,606,342,608,443,639,591,635,1116,250,978,195,820,626,1151,741,690,343,399,642,86,176,8,629,5,956,427,172,1093,426,525,753,513,870,58 
608	286,31,337,193,264,39,606,418,828,846,608,956,5,581,635,626,759,629,218,322,327,27,58,849,15,814,171,820,1116,642,621,399,668,195,1057,734,183,751,914,177,126,402,1011,663,615,1093,377,109,898,490 
609	78,766,802,106,16,799,20,155,314,224,59,259,72,279,204,694,789,469,77,9,280,7,230,627,47,695,140,52,334,455,675,369,231,995,98,797,316,131,777,748,112,636,17,371,282,730,293,89,268,674 
610	30,38,303,67,7,45,997,245,953,122,314,862,202,549,336,580,138,280,137,660,293,242,890,265,613,249,279,95,120,272,216,391,140,535,107,329,340,220,650,894,442,277,35,21,145,497,925,19,160,246 
611	31,286,980,606,193,39,183,264,337,218,846,608,668,1021,956,58,828,5,27,443,96,55,1066,378,741,639,418,80,663,615,195,591,898,343,759,642,926,751,377,92,820,581,212,399,626,458,327,490,635,731 
612	231,221,157,431,369,382,230,270,94,87,634,767,280,155,554,279,282,618,201,252,423,65,140,627,268,7,137,929,395,550,75,650,276,108,520,19,149,258,586,532,224,191,97,165,186,662,237,292,372,578 
613	314,45,38,279,336,303,293,280,613,140,351,369,797,7,231,137,168,249,89,14,650,230,277,253,438,531,316,78,285,145,862,442,245,4,216,199,580,972,424,565,638,35,160,220,155,79,21,452,191,265 
614	231,543,221,299,912,740,34,648,157,283,423,56,382,958,1052,451,765,970,634,1035,41,269,964,431,155,149,94,101,792,87,369,742,416,232,767,627,1108,282,794,65,475,127,280,395,357,230,929,258,550,662 
615	31,286,193,606,39,337,264,846,828,608,956,218,5,418,183,58,668,980,27,626,581,759,1021,635,327,615,663,629,820,195,1066,642,399,751,377,322,898,849,814,490,15,212,171,343,443,1116,96,718,734,754 
616	286,31,337,264,193,418,39,606,828,846,608,956,5,581,635,626,629,759,327,218,322,814,171,849,58,820,27,15,621,734,1057,1011,498,914,1116,195,615,642,109,663,668,126,153,402,399,751,377,177,898,587 
617	38,7,314,303,953,122,245,45,67,30,293,242,336,862,580,4,997,797,249,613,280,279,216,355,442,151,531,160,894,145,168,660,479,329,140,277,217,234,163,925,272,35,391,202,137,807,120,890,497,253 
618	7,231,157,280,31,282,221,369,378,451,279,1021,96,230,140,183,155,342,94,639,137,97,201,314,45,204,197,371,431,627,186,270,224,191,650,19,741,980,21,80,87,520,216,237,38,443,159,351,23,108 
619	231,221,157,230,369,282,155,94,431,270,280,7,87,423,137,279,627,634,201,382,140,97,554,767,186,276,19,650,464,520,108,191,75,395,224,618,149,929,268,603,65,165,674,21,475,237,358,614,45,578 
620	7,314,38,45,303,336,293,280,279,862,140,4,245,613,216,580,30,67,231,797,953,145,249,122,351,277,168,369,137,442,997,531,890,160,14,424,479,972,438,855,234,242,89,217,497,202,151,100,199,355 
621	314,7,38,797,293,72,78,303,531,355,279,89,150,4,481,316,175,45,280,234,613,336,442,249,124,659,6,140,128,216,100,204,160,320,253,151,351,798,242,141,452,245,438,181,894,855,479,371,163,131 
622	286,337,418,31,193,39,828,264,606,608,635,846,626,956,629,581,5,759,814,820,322,849,327,171,1093,195,15,1116,399,914,426,1011,621,218,882,498,109,869,58,642,450,870,177,1103,490,402,27,422,126,734 
623	30,38,7,45,303,67,997,202,137,280,862,580,336,245,314,953,549,138,890,122,21,140,279,231,233,650,293,265,660,220,19,613,157,535,95,1003,216,272,120,369,246,107,277,97,497,249,242,391,736,145 
624	38,7,314,303,45,30,953,245,67,336,293,862,122,280,580,279,997,242,249,4,613,216,140,145,442,202,797,137,531,168,160,277,660,890,894,479,355,35,151,329,391,217,549,272,424,497,972,438,265,231 
625	38,7,314,45,303,336,4,140,280,862,231,293,279,580,67,890,277,369,351,30,145,613,157,216,137,168,202,160,953,997,151,972,650,122,245,442,220,22,497,797,233,424,234,89,249,21,100,14,855,565 
626	7,38,314,303,45,245,336,30,953,280,122,862,580,67,293,279,140,997,242,137,216,613,249,4,442,531,217,231,145,797,277,202,497,168,265,890,272,151,369,199,14,391,160,660,479,855,438,329,972,424 
627	38,303,314,7,245,293,45,30,336,122,953,67,613,531,279,580,280,249,797,862,894,137,442,997,242,168,660,329,202,355,216,391,35,549,265,14,145,438,140,253,160,163,138,925,277,4,497,199,972,479 
628	231,221,431,369,550,157,45,140,230,618,634,767,65,280,94,255,314,351,270,650,554,382,1046,336,279,806,89,237,680,252,268,929,578,473,586,155,627,87,186,4,224,7,932,532,372,1176,170,395,233,38 
629	7,314,38,4,303,45,797,293,151,336,234,280,862,140,481,100,216,160,279,89,355,145,442,480,351,242,580,168,613,953,277,531,231,124,497,122,479,22,369,266,452,217,972,438,249,855,803,84,245,371 
630	31,980,231,7,183,282,1021,157,80,155,443,96,378,137,606,639,741,55,221,230,280,201,286,369,279,97,218,488,94,140,1066,367,27,668,731,39,342,224,335,264,270,451,688,627,846,193,204,516,19,87 
631	286,31,264,193,337,39,606,828,846,418,956,608,5,581,218,27,626,635,759,58,629,327,322,183,1057,849,668,15,171,734,621,377,642,751,615,814,1116,126,1021,663,898,402,177,1066,399,820,54,834,1178,212 
632	286,31,264,193,337,39,606,418,828,846,956,608,5,581,626,635,218,327,759,629,322,58,849,171,1057,27,734,814,621,15,615,377,668,642,498,1011,751,402,820,663,109,153,126,195,177,898,399,914,1116,333 
633	7,231,280,314,279,369,140,157,230,45,155,224,221,451,282,38,204,351,137,336,201,371,650,97,94,78,627,191,293,186,216,100,613,52,14,237,89,438,19,270,255,378,855,220,277,797,431,21,789,578 
634	314,7,38,4,797,293,481,151,355,124,303,234,160,181,72,100,89,242,480,442,531,216,803,798,539,175,45,336,150,479,141,349,145,452,659,128,280,168,665,351,953,843,249,273,316,613,894,163,81,279 
635	314,38,7,303,293,797,4,355,336,45,151,234,160,531,245,242,953,249,442,279,216,89,100,168,613,145,280,122,479,862,72,351,140,894,480,253,163,277,580,481,452,150,175,67,438,807,35,316,855,128 
636	314,38,45,336,279,293,303,140,280,7,351,613,797,231,369,4,89,168,277,137,14,253,249,438,650,316,972,442,145,78,230,160,862,531,285,580,216,565,452,155,424,245,747,355,224,638,659,79,220,497 
637	31,286,1021,378,183,96,337,193,639,39,828,231,342,606,7,443,451,741,367,264,608,846,980,956,418,27,759,60,642,55,80,218,5,282,635,1116,1066,581,58,157,626,727,221,974,15,668,399,488,978,343 
638	38,314,303,7,293,245,797,336,45,531,122,613,953,279,355,249,30,894,442,168,67,280,580,242,253,329,862,4,163,35,160,216,145,438,660,140,14,391,137,479,277,89,925,997,807,234,175,855,217,351 
639	7,451,314,72,481,797,124,78,204,38,378,342,131,181,96,4,280,293,100,128,279,234,140,531,355,183,405,150,216,141,266,198,539,303,371,45,55,1021,162,438,320,89,224,175,117,479,639,442,151,129 
640	286,337,31,759,418,635,193,378,8,828,1093,978,626,342,367,426,104,1116,427,1021,943,96,39,55,882,195,399,183,1103,525,820,629,642,731,833,451,870,891,366,343,608,639,496,849,82,1151,591,1034,41,992 
641	231,7,157,282,155,230,221,369,280,137,279,201,140,31,94,627,270,97,224,87,183,19,1021,980,191,650,186,378,431,96,423,204,80,674,276,371,451,165,639,108,382,603,45,443,520,464,21,23,52,1043 
642	7,314,481,38,4,797,124,234,293,181,89,72,100,151,451,355,280,539,303,480,160,45,798,349,78,140,216,336,531,950,263,351,589,442,273,279,665,128,175,131,117,150,204,452,371,659,438,170,242,497 
643	7,231,157,280,137,369,221,279,230,45,140,282,97,19,650,21,201,270,94,38,314,431,220,336,31,155,186,233,527,191,580,578,183,613,276,216,14,687,96,30,165,303,351,554,890,199,421,108,603,627 
644	231,157,221,230,270,282,369,137,280,94,431,155,7,87,201,279,19,423,97,627,140,634,650,382,186,554,276,464,108,520,21,603,165,767,191,75,618,578,224,45,395,358,268,1043,48,929,31,527,1111,149 
645	231,7,157,221,282,230,280,369,155,137,279,94,201,31,140,270,97,627,19,87,431,650,186,183,224,191,1021,96,980,378,276,423,45,108,21,165,520,80,603,371,639,204,382,634,674,23,464,578,554,1043 
646	753,992,731,250,403,286,513,759,55,591,820,86,337,525,195,31,943,612,426,262,1151,176,418,172,690,1034,635,104,870,882,193,733,82,1116,37,1093,313,978,828,343,496,626,99,598,367,189,944,164,608,39 
647	231,157,282,221,7,155,230,31,137,94,369,280,270,201,279,87,97,423,627,140,183,1021,431,980,80,464,19,378,96,186,224,443,650,639,276,520,382,614,634,191,674,108,603,165,451,204,741,21,606,48 
648	31,231,264,286,606,183,27,1021,980,7,193,282,846,157,218,96,639,39,378,956,80,668,221,1066,443,94,834,137,5,58,741,377,828,854,97,718,608,54,337,212,280,723,230,816,615,471,1178,577,926,1171 
649	231,369,221,157,45,140,431,280,230,314,550,279,351,94,336,650,270,618,634,578,767,255,554,65,237,382,7,268,252,38,155,233,89,224,806,201,186,586,97,277,627,4,87,220,137,929,1046,165,932,108 
650	55,992,731,591,753,367,403,86,250,513,1151,1034,82,427,690,612,262,172,342,451,944,378,978,8,189,96,176,598,183,787,733,496,1021,133,31,759,401,917,472,215,37,833,392,639,688,943,893,980,286,343 
651	742,766,802,247,765,970,451,106,561,16,543,799,774,158,20,791,101,386,528,78,440,465,36,783,904,341,59,244,489,1172,745,259,893,446,1132,77,376,708,260,127,740,757,41,1035,920,47,1135,1050,339,299 
652	481,7,124,314,181,4,797,539,451,273,38,950,72,234,589,151,349,263,665,198,355,100,129,798,128,531,442,131,360,141,89,160,1025,242,927,480,117,294,378,293,303,843,1006,911,803,266,175,342,584,405 
653	7,231,31,157,282,980,183,137,280,155,1021,96,369,230,279,378,221,140,639,80,201,97,741,94,443,19,451,224,342,627,204,650,371,191,488,270,55,606,186,27,45,87,286,197,367,21,159,688,23,276 
654	451,342,378,31,96,183,1021,7,367,55,639,427,731,893,978,82,41,690,591,688,1151,286,980,337,8,86,193,403,11,488,753,759,1034,513,787,944,992,197,172,741,1055,727,250,828,366,262,833,341,641,891 
655	286,31,337,193,418,39,264,828,606,846,608,956,5,635,626,581,759,629,322,849,814,15,218,327,171,820,58,1116,621,642,399,195,27,1093,914,109,1011,1057,402,177,498,734,751,126,668,377,490,13,869,183 
656	231,157,221,282,137,31,94,7,230,270,280,97,431,155,201,369,19,264,27,423,183,87,980,140,464,606,279,1021,650,96,276,80,639,520,21,627,186,108,634,1036,527,834,603,218,846,854,378,286,1066,554 
657	7,38,314,303,45,336,293,280,279,862,140,4,67,245,580,30,613,953,216,231,145,797,122,277,249,351,168,137,442,369,160,997,890,531,972,479,151,424,202,234,14,438,242,855,89,497,217,355,100,220 
658	451,742,247,561,774,465,904,783,970,244,893,489,376,41,543,512,648,791,946,446,36,757,708,1132,765,567,528,341,378,260,1035,595,740,481,196,1180,386,1135,542,1155,979,342,920,339,517,101,1082,440,1172,158 
659	38,30,122,303,953,245,7,67,242,314,997,45,580,549,138,336,862,660,293,329,925,894,249,202,531,391,340,265,163,613,442,355,35,137,272,419,666,216,280,563,160,168,630,120,797,279,921,217,807,479 
660	7,38,45,303,314,30,280,67,336,862,137,580,279,997,140,245,202,231,293,953,890,122,613,650,216,21,369,157,220,277,549,233,138,265,145,19,4,249,660,497,107,535,272,442,14,972,424,97,199,168 
661	124,181,481,539,797,7,72,294,4,864,950,1121,141,314,273,131,355,589,55,451,513,665,198,403,442,6,300,927,129,320,128,38,349,993,234,151,150,405,1006,531,1025,591,342,263,360,281,994,242,86,881 
662	31,286,264,193,606,39,337,846,828,956,418,608,5,218,58,581,27,327,626,635,668,759,615,183,322,629,734,377,1057,663,751,171,849,642,621,898,15,814,718,1066,834,54,212,820,754,1021,126,399,1178,195 
663	231,221,157,94,282,230,431,155,369,423,270,280,7,634,87,137,627,31,97,279,201,149,520,382,464,186,1021,140,276,554,767,378,395,650,929,614,475,794,96,108,75,639,191,618,19,65,237,674,451,183 
664	791,244,567,465,1132,946,708,528,36,489,1172,196,904,260,542,595,376,757,1135,979,517,920,543,970,561,742,958,34,1035,1052,783,440,740,446,1108,247,774,269,1155,765,101,127,299,235,648,912,832,1180,158,964 
665	286,337,418,193,31,39,264,828,606,846,608,626,635,956,5,581,759,629,322,814,849,327,820,171,1093,498,195,399,15,1011,621,109,914,58,218,1116,426,450,642,402,882,1057,177,490,869,1103,422,734,870,13 
666	314,124,481,4,181,797,38,355,72,7,151,293,234,360,160,539,320,950,273,89,665,798,349,100,150,303,480,131,803,843,175,442,316,141,659,242,78,531,681,762,281,294,129,589,154,6,128,911,452,625 
667	7,231,45,280,157,369,314,140,38,221,279,336,431,230,94,4,650,351,97,303,862,293,137,277,186,255,237,220,270,89,145,233,890,100,580,282,461,216,21,578,155,168,613,201,527,497,19,170,972,371 
668	31,264,606,286,193,846,27,834,218,956,668,980,39,718,54,377,854,58,615,183,1066,5,734,1057,577,942,1171,1178,1021,1068,471,723,1143,962,212,828,754,847,505,839,1051,776,751,153,876,663,775,608,1020,231 
669	31,286,264,193,606,846,39,956,27,218,828,337,5,183,58,668,834,608,377,1021,615,54,718,1066,1057,734,980,1178,751,212,1171,723,418,581,327,663,854,471,754,847,639,126,1143,577,898,942,153,1068,333,839 
670	31,286,606,183,193,264,1021,980,39,27,846,218,96,956,378,337,639,828,668,443,5,58,608,1066,231,7,741,80,377,834,282,615,212,751,718,54,926,581,663,342,816,898,458,854,642,418,126,1178,471,723 
671	31,286,337,418,193,39,606,828,608,759,635,820,629,956,5,264,626,195,846,581,426,1116,399,1093,814,849,183,642,668,58,870,882,218,525,15,322,327,490,343,980,177,99,171,104,898,27,869,663,164,914 
672	7,314,38,797,293,303,355,4,531,242,72,234,151,442,150,481,249,245,175,163,953,160,141,216,100,6,45,336,122,89,279,124,613,479,894,864,807,316,128,253,280,659,217,145,855,168,181,452,281,798 
673	38,7,303,30,45,314,67,336,245,280,137,580,862,997,293,202,122,279,953,549,613,265,138,140,216,660,650,249,890,231,220,442,391,369,14,145,107,277,242,168,497,531,21,535,199,894,329,972,35,272 
674	314,336,293,303,45,316,797,279,613,78,89,253,38,249,285,351,35,308,168,140,469,894,686,160,277,98,852,659,9,310,531,452,565,280,68,4,638,793,137,748,438,766,442,455,494,369,747,361,457,353 
675	31,264,980,606,286,183,193,27,846,1021,218,39,7,668,231,956,96,639,58,834,80,1066,377,5,378,741,718,282,615,854,443,54,828,926,577,471,212,337,157,608,962,734,137,751,1057,1178,816,1171,723,458 
676	742,802,16,766,78,247,106,799,72,774,469,765,561,451,783,386,20,446,970,9,131,481,777,1180,224,995,789,112,59,465,745,1031,904,334,1082,512,259,124,455,228,158,77,161,852,376,47,57,244,740,89 
677	231,7,157,221,282,280,230,369,137,155,279,94,201,140,31,270,97,19,431,627,650,87,186,183,191,224,96,45,1021,276,21,980,378,108,423,165,520,371,603,639,80,634,204,578,23,382,554,314,1043,220 
678	314,797,181,78,481,72,124,89,4,316,320,360,293,681,469,38,659,355,798,160,131,112,852,234,17,491,166,285,150,950,748,175,9,665,480,275,151,454,310,413,154,777,273,362,843,170,494,336,351,764 
679	7,38,45,303,314,30,280,336,67,137,862,279,580,245,997,293,202,140,231,953,613,122,890,650,216,369,21,265,220,549,157,277,138,145,249,660,19,14,107,497,233,535,442,199,4,168,424,972,272,391 
680	7,314,280,279,78,140,451,204,38,797,231,293,72,45,224,155,369,371,481,336,100,351,89,216,230,438,52,282,613,234,789,531,150,131,4,124,303,128,14,137,766,855,355,16,316,249,157,266,175,191 
681	155,231,766,7,802,282,78,106,16,799,224,279,204,627,230,280,259,369,451,52,140,20,59,674,157,77,675,789,47,201,371,730,314,268,695,191,137,694,689,87,636,98,221,378,334,32,367,72,880,351 
682	802,766,16,106,78,799,742,20,247,59,72,469,259,765,9,77,47,774,1031,131,386,224,451,789,561,334,995,777,970,694,57,783,455,446,695,204,155,811,636,112,228,158,745,17,852,937,209,1180,439,481 
683	7,38,122,314,245,303,30,953,45,242,580,67,336,293,137,531,862,613,997,280,279,265,329,925,249,442,549,138,391,217,216,894,660,797,355,163,140,340,272,14,666,168,419,199,202,35,438,497,107,807 
684	31,264,286,606,193,846,39,27,956,218,834,5,183,668,58,828,337,377,615,980,54,718,1021,608,1066,1057,734,1178,854,723,1171,212,751,471,577,663,942,754,1068,1143,327,847,639,153,126,898,839,962,333,581 
685	286,337,418,193,635,759,31,828,626,426,39,1093,820,629,882,195,1103,1116,104,399,608,525,943,849,870,606,642,581,814,956,5,450,1086,264,343,15,99,1169,238,164,177,914,846,1013,869,322,696,620,8,915 
686	7,38,45,314,303,30,280,336,67,137,862,279,245,580,293,997,140,122,953,202,613,231,216,369,890,650,265,220,549,249,21,277,145,138,14,157,497,660,442,199,19,242,107,168,4,391,272,972,535,424 
687	78,314,766,106,802,797,72,16,279,7,799,204,316,280,155,293,224,140,89,789,20,748,38,694,613,45,469,230,52,675,150,98,336,9,59,131,531,455,175,369,659,77,334,249,371,825,128,285,112,320 
688	231,7,451,157,282,280,155,378,369,221,279,230,140,627,1021,204,96,342,224,94,41,183,201,87,31,639,371,191,52,97,137,674,78,367,314,159,270,186,382,431,423,488,520,268,237,45,543,443,101,789 
689	314,38,7,797,293,303,4,336,45,355,279,89,280,531,140,613,234,160,351,442,168,249,72,151,316,253,216,100,245,145,438,481,277,150,452,659,78,175,480,862,479,894,128,972,580,14,35,242,855,124 
690	30,38,303,67,953,7,245,122,997,45,314,862,336,580,549,202,242,138,660,293,120,280,137,249,95,890,272,613,329,391,340,265,925,894,216,277,442,107,35,279,140,4,160,535,151,145,921,1003,563,666 
691	742,465,244,708,946,543,567,904,36,791,1132,376,528,489,542,595,196,247,260,740,970,979,757,783,1135,561,1172,451,648,774,958,1035,34,269,299,765,517,56,1108,1155,920,964,912,359,440,41,283,1052,127,101 
692	38,30,7,45,303,67,997,202,862,953,580,336,137,280,314,245,890,122,549,138,233,140,231,21,279,293,1003,95,650,660,120,613,220,272,19,157,277,535,216,246,265,719,107,369,736,242,4,145,687,97 
693	31,55,183,980,378,96,731,367,591,1021,250,342,690,286,639,451,86,1151,443,172,688,741,513,753,176,7,978,488,992,403,337,193,598,1034,612,335,80,516,39,427,787,606,262,189,1088,1055,733,472,343,60 
694	7,451,231,280,157,378,314,369,221,140,342,512,279,94,45,431,1021,481,41,230,38,97,31,155,197,237,648,255,100,96,351,89,4,639,371,186,216,204,282,224,336,293,650,263,234,627,878,893,124,183 
695	314,7,38,279,45,280,293,797,336,140,303,613,231,369,351,78,137,531,216,14,89,438,249,230,168,204,245,155,371,145,199,355,855,277,4,224,442,316,253,580,72,862,234,100,175,150,424,497,972,191 
696	7,38,314,303,45,953,336,862,122,245,293,280,580,279,242,4,67,140,216,30,613,797,997,151,442,249,531,217,137,234,145,277,168,355,160,497,231,479,855,272,438,972,890,351,14,424,391,894,100,266 
697	314,38,45,336,303,140,279,280,7,293,231,351,369,4,613,862,277,137,650,168,580,145,157,972,202,797,14,442,160,230,89,220,216,890,565,30,67,249,253,438,21,424,245,233,497,22,107,285,90,747 
698	465,244,904,1132,791,742,489,36,708,528,567,946,376,260,196,1172,757,247,542,1135,561,595,979,920,517,774,783,543,970,446,451,1035,765,1180,740,386,158,440,648,1155,1082,958,339,1108,745,34,269,127,299,101 
699	314,78,797,72,293,89,316,38,659,336,279,766,469,481,748,106,150,45,613,175,531,355,320,280,7,140,802,285,16,351,303,4,249,9,181,798,98,112,124,128,253,799,234,204,131,825,17,166,160,224 
700	481,181,124,360,89,797,72,78,681,314,798,413,950,273,161,665,491,469,447,4,354,112,570,320,275,852,362,1085,316,1042,131,170,487,772,682,9,1188,17,349,1127,843,706,480,927,659,1004,310,995,160,263 
701	31,264,286,606,193,846,27,956,39,834,218,668,5,54,718,183,377,615,58,828,1021,734,854,1057,1171,1066,1143,1178,723,337,942,847,212,962,471,980,153,639,231,577,608,751,754,839,1068,885,505,776,1020,407 
702	451,378,342,7,41,893,96,1021,31,639,183,512,481,742,561,427,341,197,648,247,314,11,280,263,231,101,970,543,124,367,198,366,878,978,727,8,204,891,774,589,286,539,405,117,100,193,337,140,828,702 
703	451,378,342,31,1021,96,41,286,183,367,427,639,8,978,7,337,543,893,101,55,828,341,193,727,443,11,231,366,60,741,1116,759,833,488,159,970,648,39,635,731,602,688,683,891,197,418,720,626,1035,878 
704	314,38,4,303,336,45,293,797,160,7,351,89,140,170,168,480,862,277,151,442,234,145,355,972,22,280,100,84,279,81,481,613,580,452,253,369,231,803,494,90,438,747,249,255,843,316,659,285,216,531 
705	231,7,157,155,282,230,280,369,279,221,140,137,201,627,224,94,204,270,97,191,87,451,19,371,650,186,31,314,378,1021,45,183,674,52,96,431,276,165,382,23,108,268,21,78,423,639,1043,980,603,520 
706	286,337,418,31,193,39,264,828,606,846,608,626,635,956,5,581,629,759,322,814,327,849,820,171,498,1093,195,15,399,1011,621,218,58,109,914,1116,426,642,450,402,490,882,1057,869,734,177,870,422,1103,27 
707	591,55,250,753,731,513,980,86,992,403,612,31,690,472,598,172,176,1151,189,262,335,133,183,733,1034,367,392,516,787,944,215,286,378,96,715,401,688,1088,1021,443,343,82,805,639,606,195,313,39,759,1055 
708	55,591,731,250,753,31,86,513,992,403,980,690,1151,612,367,172,183,176,598,262,1034,378,472,189,96,733,787,342,133,286,944,1021,82,335,392,688,639,516,978,401,427,759,443,215,343,337,451,195,488,193 
709	286,31,337,264,193,39,418,606,828,846,608,956,5,581,635,626,327,759,629,218,322,58,814,171,849,820,27,15,615,734,621,668,663,1057,195,1011,642,1116,498,399,914,751,126,153,109,490,377,402,898,587 
710	231,157,221,270,230,280,369,137,431,279,94,650,19,21,201,7,140,554,45,282,87,155,97,634,578,233,382,165,186,276,220,108,618,767,603,627,336,520,191,527,252,75,287,48,314,268,358,423,237,224 
711	38,7,303,30,45,314,67,336,862,997,280,245,953,580,202,122,137,293,279,890,140,613,549,138,231,216,660,277,249,4,650,21,145,220,265,242,272,369,442,107,233,535,497,120,391,19,160,168,972,157 
712	55,31,731,250,591,86,753,513,980,992,690,1151,367,183,403,612,172,176,378,286,96,598,262,1034,189,733,342,472,1021,978,82,639,688,787,337,443,335,944,516,133,427,759,193,392,343,195,401,451,39,820 
713	314,38,7,303,4,293,797,355,151,953,242,160,234,45,336,122,245,862,442,100,531,216,479,145,249,67,480,168,89,580,279,894,613,803,277,163,280,481,351,140,81,807,253,22,452,217,175,72,35,30 
